"pu_hour","pu_month","avg_tip_amount"
0,"Jan",1.95216409185603
0,"Feb",2.23942547285193
0,"Mar",2.34126284403297
0,"Apr",2.32965106251776
0,"May",2.36383788977203
0,"Jun",2.38451850941384
0,"Jul",2.36884033321197
0,"Aug",2.33509453414882
0,"Sep",2.31382411301683
0,"Oct",2.39264532262231
0,"Nov",2.31796508839164
0,"Dec",2.38568357125084
1,"Jan",1.80161374190047
1,"Feb",2.07994408509415
1,"Mar",2.14975246507203
1,"Apr",2.17775111442352
1,"May",2.20063437949585
1,"Jun",2.2324121835542
1,"Jul",2.19886527022299
1,"Aug",2.21577624726511
1,"Sep",2.12109663651192
1,"Oct",2.12257009413785
1,"Nov",2.08968870772747
1,"Dec",2.20474319306931
2,"Jan",1.68015337928009
2,"Feb",1.940777178706
2,"Mar",1.99389032629007
2,"Apr",2.01914643696163
2,"May",2.00420478086031
2,"Jun",2.03464337854697
2,"Jul",2.03458508517063
2,"Aug",2.02668484928146
2,"Sep",1.98596759240598
2,"Oct",1.9915905880412
2,"Nov",1.97261023227873
2,"Dec",2.08509864321252
3,"Jan",1.63122159018116
3,"Feb",1.9242242919112
3,"Mar",1.97147289456985
3,"Apr",1.96905104990535
3,"May",1.92662070293408
3,"Jun",1.96164752903192
3,"Jul",1.9224982086191
3,"Aug",1.94079472098695
3,"Sep",1.90992908534874
3,"Oct",1.97328425584072
3,"Nov",1.95068528326111
3,"Dec",2.03673280186313
4,"Jan",1.74782426641369
4,"Feb",2.01657169168432
4,"Mar",2.0917234150113
4,"Apr",2.14517677097117
4,"May",2.19500970071498
4,"Jun",2.14121180009571
4,"Jul",2.06966694368088
4,"Aug",2.16465277635225
4,"Sep",2.16264863286951
4,"Oct",2.19163956691407
4,"Nov",2.15057012736687
4,"Dec",2.27909462283869
5,"Jan",1.98492209043935
5,"Feb",2.3867061426746
5,"Mar",2.40519156024431
5,"Apr",2.48227500037098
5,"May",2.52456489601424
5,"Jun",2.49429119685836
5,"Jul",2.34362210604929
5,"Aug",2.3930978082523
5,"Sep",2.48285594146834
5,"Oct",2.55300377755759
5,"Nov",2.62157508446902
5,"Dec",2.61453331064409
6,"Jan",1.66777032225944
6,"Feb",2.01863742212846
6,"Mar",2.11131653008344
6,"Apr",2.10553636601875
6,"May",2.15963815016026
6,"Jun",2.15810096919044
6,"Jul",2.09499449055524
6,"Aug",2.10469757572057
6,"Sep",2.14431234775398
6,"Oct",2.18003592122105
6,"Nov",2.16346212738727
6,"Dec",2.23824243523807
7,"Jan",1.73549566423864
7,"Feb",2.05459165106405
7,"Mar",2.08116107401762
7,"Apr",2.09460621741063
7,"May",2.14711325683398
7,"Jun",2.13378245296258
7,"Jul",2.11680693193938
7,"Aug",2.09778682030264
7,"Sep",2.15367520666579
7,"Oct",2.1420162400371
7,"Nov",2.13418954943705
7,"Dec",2.14567805862574
8,"Jan",1.7860289149497
8,"Feb",2.11336029197168
8,"Mar",2.14191780550324
8,"Apr",2.15872704393661
8,"May",2.20388931476757
8,"Jun",2.19506240142741
8,"Jul",2.17539588388291
8,"Aug",2.1779050720128
8,"Sep",2.22034266761139
8,"Oct",2.18381117521133
8,"Nov",2.18970058089301
8,"Dec",2.17399105209203
9,"Jan",1.76662317452389
9,"Feb",2.09053597137344
9,"Mar",2.12003106867344
9,"Apr",2.13353732085091
9,"May",2.18309208523809
9,"Jun",2.1688184672781
9,"Jul",2.12504531904812
9,"Aug",2.1010797040295
9,"Sep",2.20851331104445
9,"Oct",2.16655563658516
9,"Nov",2.15303304517479
9,"Dec",2.10565176956692
10,"Jan",1.71579845314554
10,"Feb",2.03855199595509
10,"Mar",2.08277476063933
10,"Apr",2.08008333667904
10,"May",2.14945826246664
10,"Jun",2.11795172544535
10,"Jul",2.03884510755628
10,"Aug",2.03250998996633
10,"Sep",2.15231912403768
10,"Oct",2.11839412259626
10,"Nov",2.11982851200664
10,"Dec",2.06224680002318
11,"Jan",1.66452512367964
11,"Feb",2.008472294041
11,"Mar",2.06556697488277
11,"Apr",2.08504895890411
11,"May",2.1555407944212
11,"Jun",2.14919536428644
11,"Jul",2.04881563119219
11,"Aug",2.04395843464205
11,"Sep",2.17657406537225
11,"Oct",2.15770199163867
11,"Nov",2.09457698682718
11,"Dec",2.05205561907989
12,"Jan",1.67899191922733
12,"Feb",2.02517447139347
12,"Mar",2.08617751155726
12,"Apr",2.1056407199406
12,"May",2.18630524586584
12,"Jun",2.16418285482242
12,"Jul",2.03480029362879
12,"Aug",2.04277117951092
12,"Sep",2.19550829866382
12,"Oct",2.17065836821912
12,"Nov",2.13566421653337
12,"Dec",2.08192315611636
13,"Jan",1.72902384117479
13,"Feb",2.07023508778682
13,"Mar",2.11810162841568
13,"Apr",2.143843775832
13,"May",2.22834259843545
13,"Jun",2.21385842969881
13,"Jul",2.07383978037559
13,"Aug",2.07503259210614
13,"Sep",2.23924227737226
13,"Oct",2.22940757978723
13,"Nov",2.19106272955341
13,"Dec",2.14563872520671
14,"Jan",1.75964979263122
14,"Feb",2.12176415630523
14,"Mar",2.18815671428638
14,"Apr",2.1826808057568
14,"May",2.28830558633295
14,"Jun",2.28958172709254
14,"Jul",2.13416417151731
14,"Aug",2.13855575342059
14,"Sep",2.28928717322498
14,"Oct",2.30174986011201
14,"Nov",2.27997661756355
14,"Dec",2.23117215313581
15,"Jan",1.75711651647251
15,"Feb",2.12413144825031
15,"Mar",2.21070920133829
15,"Apr",2.20428653619293
15,"May",2.27603584460288
15,"Jun",2.27018461481322
15,"Jul",2.14191310135168
15,"Aug",2.15162660541747
15,"Sep",2.31290573335149
15,"Oct",2.32665267961014
15,"Nov",2.2730019526924
15,"Dec",2.21954128304055
16,"Jan",1.89300564971751
16,"Feb",2.25579414542525
16,"Mar",2.33060088020804
16,"Apr",2.32386141470152
16,"May",2.39863998750614
16,"Jun",2.4199265001872
16,"Jul",2.27653807777845
16,"Aug",2.25233799237611
16,"Sep",2.41670222897407
16,"Oct",2.42234931134784
16,"Nov",2.37909177728442
16,"Dec",2.38008369024099
17,"Jan",1.85120867223778
17,"Feb",2.2068284848758
17,"Mar",2.25579829215343
17,"Apr",2.26834873071979
17,"May",2.32637087214225
17,"Jun",2.36467164503625
17,"Jul",2.26945661583719
17,"Aug",2.21250901868479
17,"Sep",2.37782369411992
17,"Oct",2.38235929807076
17,"Nov",2.35053949179819
17,"Dec",2.34738925770658
18,"Jan",1.85082862384322
18,"Feb",2.19339759765608
18,"Mar",2.22750741133489
18,"Apr",2.21318179263274
18,"May",2.24694093724974
18,"Jun",2.27249696913928
18,"Jul",2.20425242628776
18,"Aug",2.15722433007748
18,"Sep",2.27989158669248
18,"Oct",2.30122813177133
18,"Nov",2.28289844192885
18,"Dec",2.29598474662604
19,"Jan",1.88092572018847
19,"Feb",2.20372176715699
19,"Mar",2.49581169221245
19,"Apr",2.20247802741184
19,"May",2.21953924304367
19,"Jun",2.25071784052275
19,"Jul",2.17970836649751
19,"Aug",2.13515663791977
19,"Sep",2.28110058683009
19,"Oct",2.27741190581983
19,"Nov",2.25239549846795
19,"Dec",2.28055445110857
20,"Jan",1.95649378349715
20,"Feb",2.29190433487354
20,"Mar",2.31685883989391
20,"Apr",2.28398796549219
20,"May",2.28239846968125
20,"Jun",2.3506210901286
20,"Jul",2.28083650819015
20,"Aug",2.22182340609986
20,"Sep",2.35085994719921
20,"Oct",2.38069020747287
20,"Nov",2.34458251270297
20,"Dec",2.31424163725961
21,"Jan",2.04158835158337
21,"Feb",2.34905356976395
21,"Mar",2.36899452776743
21,"Apr",2.3518611590979
21,"May",2.3501115964115
21,"Jun",2.37530552116352
21,"Jul",2.32297086383024
21,"Aug",2.28990460677292
21,"Sep",2.38593050214112
21,"Oct",2.41046852169649
21,"Nov",2.37867441938802
21,"Dec",2.37358997161043
22,"Jan",2.05323647713394
22,"Feb",2.36220292096407
22,"Mar",2.4145704864445
22,"Apr",2.37738839996022
22,"May",2.39923662490263
22,"Jun",2.39618373879988
22,"Jul",2.33007442929833
22,"Aug",2.30144731083134
22,"Sep",2.43166301273825
22,"Oct",2.44339732094921
22,"Nov",2.39862419606921
22,"Dec",2.41297981315444
23,"Jan",2.02311592684287
23,"Feb",2.33457353764592
23,"Mar",2.41144677147787
23,"Apr",2.38385108699515
23,"May",2.39156502202754
23,"Jun",2.40781662223021
23,"Jul",2.34023957333827
23,"Aug",2.33662630518192
23,"Sep",2.40465988583057
23,"Oct",2.40337365427996
23,"Nov",2.36419243692693
23,"Dec",2.40165551191803
